CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Exited,France,Germany,Spain,Female,Male,No_Card,Yes_Card,Not_Member,Member
1.2316041544551044,1.148427441864191,1.3709844390947377,1.2928168869992438,0.8771539134396594,-1.0336632667631207,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.5755367066944614,-0.9422483240143668,1.0071801414851964,0.8252804052966521,-0.9366562785876201,-0.9219150488014816,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1.283396421265982,1.338488875125878,-0.44803704895296914,0.5963603281812054,-0.9366562785876201,0.9441791147118973,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.5686631392758712,0.3881817088174428,0.6433758438756549,0.05078859349357085,-0.9366562785876201,0.06031111107880473,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.021768702368133455,0.4832124254482863,-1.175645644172052,-1.2425922628038701,0.8771539134396594,-0.7134902649917656,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.39256943211888734,1.148427441864191,-0.08423275134342778,-1.2425922628038701,-0.9366562785876201,-0.13958283461362367,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.5686631392758712,-0.5621254574909926,-0.8118413465625105,1.0931552791090577,0.8771539134396594,0.24719653383692036,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.040382017804919665,0.29315099218659924,0.6433758438756549,0.3627306848454751,-0.9366562785876201,-0.5576081752530364,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.2703715830603459,-0.6571561741218361,-1.175645644172052,0.040993290899905194,0.8771539134396594,0.7976906768373164,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.5811251839256115,-0.8472176073835233,1.7347887367042791,-1.2425922628038701,0.8771539134396594,0.4251989957805729,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.465078605654116,-0.46709474086014907,1.3709844390947377,-1.2425922628038701,0.8771539134396594,-0.5594493783626376,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.550049823839085,-1.0372790406452104,-1.175645644172052,-1.2425922628038701,2.690964105466939,-0.36440073149436975,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.1176611674711738,1.2434581584950346,0.6433758438756549,0.7805100115638293,-0.9366562785876201,1.2453354021198209,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.9001336468654878,0.10308955892491216,-1.175645644172052,1.3851939909502893,0.8771539134396594,0.8657372131637772,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.45472015229194046,-0.18200259096761845,-1.5394499417815932,0.3046026927484369,0.8771539134396594,0.012048195988615644,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.3407771653080098,-1.3223711905377409,-0.44803704895296914,-1.2425922628038701,0.8771539134396594,0.9234714107275757,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.1611985722074407,-0.8472176073835233,1.0071801414851964,-1.2425922628038701,0.8771539134396594,-1.017385903367633,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
0.19575881823755248,-0.18200259096761845,-0.44803704895296914,-1.2425922628038701,-0.9366562785876201,0.57260350965873,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.8276244733302592,-0.46709474086014907,-0.08423275134342778,-0.04264214267907263,0.8771539134396594,-0.048176969404782666,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.291088489784697,-0.7521868907526796,-1.5394499417815932,0.2078936482467054,-0.9366562785876201,0.9166348693647655,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.6618892195354509,-0.5621254574909926,1.7347887367042791,0.4251277068356088,0.8771539134396594,-0.8697996712018573,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.8400865179799996,-0.46709474086014907,-0.8118413465625105,-1.2425922628038701,-0.9366562785876201,0.5979674836737705,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
0.18540036487537695,1.9086731749109394,-0.08423275134342778,0.32590514706326,-0.9366562785876201,-0.8561744548834154,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.22893776961164386,-0.6571561741218361,1.3709844390947377,1.1693006247815005,0.8771539134396594,-1.4488944276409121,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.5189744637525584,0.10308955892491216,-1.5394499417815932,1.0399291431342954,-0.9366562785876201,-0.5541978242862734,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.44436169892976496,0.3881817088174428,-0.44803704895296914,1.2211370659473313,-0.9366562785876201,-1.573526889937861,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.5583046859136956,-0.277033307598462,0.6433758438756549,0.6985327347259167,0.8771539134396594,0.0166813160842259,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.2751415591913715,-0.5621254574909926,1.3709844390947377,0.8948867622329689,-0.9366562785876201,-0.015825718359233538,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.005821771774808,0.3881817088174428,0.2795715462661136,0.1353099514485907,0.8771539134396594,1.0605581899935348,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.7779357978069464,1.338488875125878,-1.5394499417815932,0.1304988225214516,0.8771539134396594,-1.2815588639923716,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.7054266242717178,-1.7975247736919586,-0.44803704895296914,-1.2425922628038701,-0.9366562785876201,-0.7637686169136878,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.3407771653080098,0.10308955892491216,1.0071801414851964,-1.2425922628038701,-0.9366562785876201,-0.41417744346905516,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2.0706388767913215,-0.8472176073835233,1.3709844390947377,0.7229239567767791,-0.9366562785876201,-1.0326941025624912,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.030023564442744146,-0.3720640242293055,0.2795715462661136,0.6441284390068197,0.8771539134396594,-1.3190093669096243,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.29934335185930766,2.003703891541783,1.0071801414851964,-1.2425922628038701,0.8771539134396594,-0.8400547895421248,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.04725558522351,0.958366008602504,0.2795715462661136,0.776195537211138,-0.9366562785876201,-0.10603718616420937,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.0706388767913215,-0.277033307598462,-1.175645644172052,1.2670506870285003,0.8771539134396594,1.2144521702675388,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.9540295049639302,-0.6571561741218361,-1.5394499417815932,0.5082787768683571,-0.9366562785876201,-1.6136732289074398,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.2647831058291958,0.10308955892491216,-0.44803704895296914,-1.2425922628038701,0.8771539134396594,-1.2922826797971112,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1.5630746620447211,-0.08697187433677492,-0.08423275134342778,-1.2425922628038701,0.8771539134396594,-0.5811346014113872,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.4201599062618286,0.8633352919716605,-1.175645644172052,-1.2425922628038701,-0.9366562785876201,0.2622342443163014,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.16468345815102592,-0.08697187433677492,0.2795715462661136,0.3716221116929382,0.8771539134396594,1.0219844800743672,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.45682374357950534,-0.3720640242293055,-1.175645644172052,0.8948217491626571,-0.9366562785876201,1.134385595829929,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.0990478520343876,0.008058842294068624,-0.44803704895296914,1.0604622761170939,0.8771539134396594,0.8179775045577872,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.2544246524670204,-0.08697187433677492,0.6433758438756549,0.37210113834533604,0.8771539134396594,-0.1633950667377494,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.019665111080568624,0.1981202755557557,-0.08423275134342778,-1.2425922628038701,0.8771539134396594,-1.1281839296318514,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.585895160056637,0.1981202755557557,1.3709844390947377,0.32590514706326,-0.9366562785876201,-1.3501613468807596,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.179811887644227,0.008058842294068624,-0.08423275134342778,0.06805862020849882,-0.9366562785876201,0.17687608207995947,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.4878991036660319,0.8633352919716605,-0.08423275134342778,-1.2425922628038701,-0.9366562785876201,0.0145381194602404,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.4257483834929788,0.10308955892491216,0.2795715462661136,-1.2425922628038701,0.8771539134396594,-0.03876347473911294,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.6894796936783922,1.338488875125878,-0.44803704895296914,1.9868671535954627,-0.9366562785876201,-1.3130278066088636,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0140766338494185,-0.5621254574909926,-1.5394499417815932,1.0643274810435996,-0.9366562785876201,-0.5310682541583527,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6204554060867488,3.429164641004436,-0.08423275134342778,-1.2425922628038701,0.8771539134396594,-1.571175169838237,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-2.259194628598046,0.5782431420791299,-0.8118413465625105,0.5399163686741129,-0.9366562785876201,-0.9851195934373685,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.2026323856561427,1.148427441864191,-0.8118413465625105,-1.2425922628038701,0.8771539134396594,-1.3713647727837939,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.4464652902173298,-1.3223711905377409,-0.8118413465625105,-1.2425922628038701,0.8771539134396594,1.5213747061737488,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.026538678499159,-0.6571561741218361,-0.44803704895296914,-1.2425922628038701,0.8771539134396594,-0.8045530586058794,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.24755108504843007,0.5782431420791299,0.6433758438756549,1.05505406197704,-0.9366562785876201,-1.0901369242513161,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.2958584659157224,-1.3223711905377409,0.2795715462661136,-1.2425922628038701,0.8771539134396594,-0.17539508798771444,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.052844062454660015,-0.5621254574909926,1.0071801414851964,1.1762272660786655,-0.9366562785876201,0.8750062383095972,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0865858073846473,0.3881817088174428,1.3709844390947377,-1.2425922628038701,0.8771539134396594,-1.4199208043455815,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.5997384993623978,-0.18200259096761845,1.0071801414851964,0.32590514706326,-0.9366562785876201,-1.2659537190133405,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.6722476728976264,-1.7024940570611151,0.2795715462661136,-0.00593434000926325,-0.9366562785876201,1.2857501410889278,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.7965491132437327,-1.2273404739068974,1.3709844390947377,0.7224889190674779,-0.9366562785876201,0.8205534135026716,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.9436710516017548,-1.1323097572760539,-1.5394499417815932,-1.2425922628038701,-0.9366562785876201,-1.716106992151354,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.0886893986722121,-0.277033307598462,1.0071801414851964,-0.058592339377046256,0.8771539134396594,-0.17503478448640283,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.306216919277898,-1.6074633404302716,1.3709844390947377,-1.2425922628038701,0.8771539134396594,-0.4392921640474394,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.5893800460002222,1.5285503083875653,-1.5394499417815932,-1.2425922628038701,0.8771539134396594,-0.7873394282859685,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.17504191151320142,-0.277033307598462,-1.5394499417815932,0.6073954073843518,-0.9366562785876201,-0.8046921322761924,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.8738282629099867,-0.6571561741218361,1.3709844390947377,0.055448025256648686,-0.9366562785876201,1.657473000616544,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.0886893986722121,-0.5621254574909926,0.6433758438756549,1.5605953732745699,-0.9366562785876201,0.8843887503553477,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.47754065030385634,-0.3720640242293055,0.6433758438756549,1.1393688983131833,-0.9366562785876201,-0.7282014395443539,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
0.07145737789144622,2.668918907957688,-0.08423275134342778,0.6946269370614798,0.8771539134396594,0.1373497436280969,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.6894796936783922,-0.277033307598462,-1.5394499417815932,1.0237625596500595,-0.9366562785876201,1.6436448307316627,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0347935405737696,1.2434581584950346,0.2795715462661136,0.49541670101020086,-0.9366562785876201,0.4628214696443451,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.45472015229194046,-0.18200259096761845,1.0071801414851964,0.34582971242520333,0.8771539134396594,1.43966657505939,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.6308138594489243,-0.3720640242293055,-1.175645644172052,0.9181664548503639,-0.9366562785876201,0.3645324150831522,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.026538678499159,-0.18200259096761845,-0.8118413465625105,-1.2425922628038701,0.8771539134396594,-0.8540230774552937,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.9436710516017548,-0.08697187433677492,1.0071801414851964,0.2960408595260876,-0.9366562785876201,-0.22745946610623502,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.31180539650904804,-0.9422483240143668,-0.8118413465625105,-1.2425922628038701,0.8771539134396594,0.9355518475416018,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.10253273797797278,0.29315099218659924,-0.08423275134342778,-1.2425922628038701,0.8771539134396594,0.2761670240583265,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-2.083100921441062,-0.18200259096761845,0.2795715462661136,-1.2425922628038701,0.8771539134396594,-0.30402796350719746,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.5479462325515202,-1.2273404739068974,-1.5394499417815932,0.33148721456297875,-0.9366562785876201,-0.6253245203997925,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.500923941871668,-0.18200259096761845,-1.175645644172052,1.00966798476492,0.8771539134396594,1.7249761226767752,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.5811251839256115,-0.7521868907526796,1.3709844390947377,-1.2425922628038701,-0.9366562785876201,-1.6348423650569677,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.6639928108230158,-0.46709474086014907,-0.08423275134342778,1.4758922374811658,-0.9366562785876201,-1.3852495120589776,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.38431457004427666,-0.8472176073835233,-0.08423275134342778,0.8851121603184078,0.8771539134396594,1.2357473256126947,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.508616010390383,0.4832124254482863,-0.8118413465625105,-1.2425922628038701,0.8771539134396594,-1.2016426771031354,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.07145737789144622,1.0533967252333476,1.3709844390947377,-1.2425922628038701,0.8771539134396594,-1.0873838225700379,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.2337077457426693,-0.7521868907526796,-0.8118413465625105,-1.2425922628038701,-0.9366562785876201,-0.9930805602197312,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.3014469431468725,0.768304575340817,0.6433758438756549,0.4937304042834779,-0.9366562785876201,-0.5716829876796365,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.3662640481633863,-0.5621254574909926,-1.175645644172052,0.28558734002652747,-0.9366562785876201,0.03869394535808056,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.2647831058291958,-0.9422483240143668,1.3709844390947377,1.5101812951768823,0.8771539134396594,-0.8765533601653324,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.4754370590162915,1.2434581584950346,0.2795715462661136,1.0180037277576768,-0.9366562785876201,-1.2566752946457467,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.6639928108230158,-0.3720640242293055,0.6433758438756549,-1.2425922628038701,0.8771539134396594,-0.5027308189293477,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.24965467633599492,-1.2273404739068974,1.0071801414851964,1.1607955567026327,2.690964105466939,0.08456963217750198,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.8504449713421751,0.768304575340817,0.6433758438756549,-1.2425922628038701,0.8771539134396594,-0.9340906962508783,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.6722476728976264,-0.3720640242293055,-0.8118413465625105,-1.2425922628038701,-0.9366562785876201,0.9115330065981248,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.3097018052214832,-0.6571561741218361,0.6433758438756549,1.59492098060683,-0.9366562785876201,-0.3880389039560261,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.5734331154068968,0.1981202755557557,0.2795715462661136,-1.2425922628038701,0.8771539134396594,-0.9107029956435153,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.6169705201431637,2.858980341219375,1.3709844390947377,0.2666295610683771,-0.9366562785876201,-1.3081266346330502,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.5811251839256115,-0.08697187433677492,0.2795715462661136,-0.22087725390386503,0.8771539134396594,-1.4825929004739746,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.5604082772012605,-0.5621254574909926,-1.175645644172052,1.0126766990934857,-0.9366562785876201,-0.6353393911992941,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.011410249005957936,1.2434581584950346,1.0071801414851964,-0.44830477971108074,-0.9366562785876201,-1.0058025809496194,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.5065124191028181,-0.6571561741218361,-1.5394499417815932,0.7612693772326052,2.690964105466939,0.4838938286215403,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.4180563149742638,0.10308955892491216,0.2795715462661136,-1.2425922628038701,0.8771539134396594,-0.26964247718636836,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.47754065030385634,-1.0372790406452104,0.6433758438756549,-1.2425922628038701,0.8771539134396594,-0.71447526862168,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.6687627869540411,1.2434581584950346,-1.5394499417815932,0.8831331430512258,-0.9366562785876201,-1.0861889029871854,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.009306657718393105,1.6235810250184088,-1.175645644172052,-1.2425922628038701,-0.9366562785876201,0.2589889019095593,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.4961539657406426,1.7186117416492523,0.2795715462661136,0.9621186865864005,0.8771539134396594,-0.4715988558193964,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.7468604377204199,-0.08697187433677492,-0.44803704895296914,0.5873225410635129,0.8771539134396594,1.341464376269769,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.1611985722074407,0.29315099218659924,1.3709844390947377,-1.2425922628038701,-0.9366562785876201,0.926216679724043,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.4754370590162915,-0.5621254574909926,-0.44803704895296914,-1.2425922628038701,0.8771539134396594,-0.45728453729723845,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.4823106264348818,0.6732738587099734,1.0071801414851964,0.41969102926178675,-0.9366562785876201,-0.5103374002389228,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.3614940720323608,-0.46709474086014907,0.2795715462661136,0.10399144120434103,-0.9366562785876201,-1.566190275164776,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.5686631392758712,0.1981202755557557,-0.44803704895296914,-0.07409326664883417,0.8771539134396594,0.746216360974567,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.565178253332286,-0.9422483240143668,0.2795715462661136,1.1517569609646623,-0.9366562785876201,0.3303752950394828,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.6929645796219774,3.5241953576352794,1.3709844390947377,0.9971186832301052,-0.9366562785876201,-0.5438184725535609,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.4512352663483552,2.2887960414343134,1.0071801414851964,-1.2425922628038701,0.8771539134396594,0.2723772230273804,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.18750395616294177,-0.6571561741218361,0.2795715462661136,0.5620756370349875,-0.9366562785876201,1.2312915723131403,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.9726428204007165,-0.6571561741218361,-0.44803704895296914,0.31168636810349465,-0.9366562785876201,-0.34517061998475085,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.13360809806449936,0.29315099218659924,0.6433758438756549,0.6322887826275491,-0.9366562785876201,-1.388658122429116,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.39256943211888734,1.4335195917567216,1.3709844390947377,-1.2425922628038701,-0.9366562785876201,1.593851583089043,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.6432759040986646,0.6732738587099734,1.0071801414851964,-1.2425922628038701,-0.9366562785876201,-0.6564164497873757,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.1978624095251173,-0.5621254574909926,0.6433758438756549,-1.2425922628038701,-0.9366562785876201,-0.7240941536890637,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.019665111080568624,-0.3720640242293055,1.0071801414851964,0.3906329361412933,0.8771539134396594,-1.3471537699729508,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.529332917114734,0.4832124254482863,1.7347887367042791,0.675086951503521,-0.9366562785876201,-1.186997123043298,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.703323032984153,-1.0372790406452104,0.2795715462661136,-1.2425922628038701,0.8771539134396594,0.8221272609707196,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.8276244733302592,-1.1323097572760539,-0.08423275134342778,-1.2425922628038701,0.8771539134396594,0.2861291547800998,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.2129908390183184,0.008058842294068624,-1.175645644172052,-1.2425922628038701,-0.9366562785876201,-0.4520925116254387,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6308138594489243,-1.0372790406452104,-0.08423275134342778,-1.2425922628038701,0.8771539134396594,-0.09892510835570976,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.9851048650504568,-1.2273404739068974,1.3709844390947377,-1.2425922628038701,0.8771539134396594,1.0317328655306282,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2.0706388767913215,0.29315099218659924,1.3709844390947377,0.5899209614632689,-0.9366562785876201,1.7153647221748776,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.28898489849713216,0.1981202755557557,1.3709844390947377,-1.2425922628038701,-0.9366562785876201,-1.50532596269079,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.7675773444447709,-0.6571561741218361,0.6433758438756549,-1.2425922628038701,0.8771539134396594,-1.653261358539479,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.915262076358689,-1.7975247736919586,-0.44803704895296914,0.7686957458612725,-0.9366562785876201,1.4021267795352905,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.6018420906499626,0.29315099218659924,-1.5394499417815932,1.1387829720600988,0.8771539134396594,-0.6374124417793047,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.283396421265982,-0.277033307598462,0.6433758438756549,0.43429519664581423,-0.9366562785876201,0.33642909010016847,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.31180539650904804,-0.9422483240143668,-1.5394499417815932,1.0011711646128825,0.8771539134396594,0.95832459536146,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.3580091860887755,0.008058842294068624,-0.44803704895296914,0.5671021824040556,-0.9366562785876201,-0.035964073187617615,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1.1694534342820513,-0.7521868907526796,0.6433758438756549,1.0856891263627366,0.8771539134396594,0.707023346776333,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.8586998334167858,1.148427441864191,1.7347887367042791,1.0467243027743367,-0.9366562785876201,0.5316855642054247,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.001051795643782416,0.3881817088174428,0.2795715462661136,-1.2425922628038701,0.8771539134396594,-1.4506385054588555,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.1611985722074407,-0.5621254574909926,-0.08423275134342778,-1.2425922628038701,0.8771539134396594,0.47551442241060105,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.4698485817851414,-0.8472176073835233,1.0071801414851964,-1.2425922628038701,0.8771539134396594,1.7406112059177514,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.37185252539453634,0.1981202755557557,1.7347887367042791,-1.2425922628038701,-0.9366562785876201,0.7768169199349989,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.6329174507364892,-0.9422483240143668,-1.175645644172052,-1.2425922628038701,0.8771539134396594,-0.023029699669516717,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
